X,Y,cod_punto,prop_poste,iden_punto,cluster,cod_prov,cod_cant,cod_parr,provincia,canton,parroquia,direccion,longitud,latitud,operadora,estado,tipo_servi,tipo_punto,desc_punto,situacion,OLT,ZONA,ELEMENTO_P,Tipo_de_He,icon_url
-80.6824779034484,-0.967030204788475,,cnel,M01-02_T5D5N05,M1C008,"13","1308","130850",manabi,manta,manta,,535327.442874999716878,9893112.352875001728535,conecel,aereo,sai,elemento_pasivo,caja_de_dispersion,n,"2",PALMAR,nap,"0",./0.png
-80.6836239007891,-0.967711111581028,,cnel,M01-02_T5D5N06,M1C008,"13","1308","130850",manabi,manta,manta,,535199.931125000119209,9893037.102749999612570,conecel,aereo,sai,elemento_pasivo,caja_de_dispersion,n,"2",PALMAR,nap,"0",./0.png
-80.6837573699088,-0.967794094381262,,cnel,M01-02_T5D5N07,M1C008,"13","1308","130850",manabi,manta,manta,,535185.080374999903142,9893027.931874999776483,conecel,aereo,sai,elemento_pasivo,caja_de_dispersion,n,"2",PALMAR,nap,"0",./0.png
-80.6835258367877,-0.968190042604589,,cnel,M01-02_T5D5N08,M1C008,"13","1308","130850",manabi,manta,manta,,535210.836875000037253,9892984.164499999955297,conecel,aereo,sai,elemento_pasivo,caja_de_dispersion,n,"2",PALMAR,nap,"0",./0.png
-80.6825284774417,-0.969177011827082,,cnel,M01-02_T5D5N09,M1C008,"13","1308","130850",manabi,manta,manta,,535321.793750000186265,9892875.062374999746680,conecel,aereo,sai,elemento_pasivo,caja_de_dispersion,n,"2",PALMAR,nap,"0",./0.png
-80.6821108700109,-0.968452899776749,,cnel,M01-02_T5D5N10,M1C008,"13","1308","130850",manabi,manta,manta,,535368.264624999836087,9892955.095625000074506,conecel,aereo,sai,elemento_pasivo,caja_de_dispersion,n,"2",PALMAR,nap,"0",./0.png
-80.6825755005115,-0.968662523049392,,cnel,M01-02_T5D5N11,M1C008,"13","1308","130850",manabi,manta,manta,,535316.567250000312924,9892931.930375000461936,conecel,aereo,sai,elemento_pasivo,caja_de_dispersion,n,"2",PALMAR,nap,"0",./0.png
-80.683124100307,-0.968461983609823,,cnel,M01-02_T5D5N12,M1C008,"13","1308","130850",manabi,manta,manta,,535255.531624999828637,9892954.102125000208616,conecel,aereo,sai,elemento_pasivo,caja_de_dispersion,n,"2",PALMAR,nap,"0",./0.png
-80.6828894396785,-0.968321711497143,,cnel,M01-02_T5D5N13,M1C008,"13","1308","130850",manabi,manta,manta,,535281.641625000163913,9892969.604250002652407,conecel,aereo,sai,elemento_pasivo,caja_de_distribucion,n,"2",PALMAR,nap,"0",./0.png
-80.6823808524263,-0.968007632548162,,cnel,M01-02_T5D5N14,M1C008,"13","1308","130850",manabi,manta,manta,,535338.230750000104308,9893004.314750000834465,conecel,aereo,sai,elemento_pasivo,caja_de_dispersion,n,"2",PALMAR,nap,"0",./0.png
-80.6823724992494,-0.967476869520001,,cnel,M01-02_T5D5N15,M1C008,"13","1308","130850",manabi,manta,manta,,535339.165625000372529,9893062.981000000610948,conecel,aereo,sai,elemento_pasivo,caja_de_dispersion,n,"2",PALMAR,nap,"0",./0.png
-80.6831476763601,-0.967953345412149,,cnel,M01-02_T5D5N16,M1C008,"13","1308","130850",manabi,manta,manta,,535252.913786102784798,9893010.323199803009629,conecel,aereo,sai,elemento_pasivo,caja_de_dispersion,n,"2",PALMAR,nap,"0",./0.png
-80.6853774750954,-0.965245010043961,,cnel,M01-02_T5D6,M1C008,"13","1308","130850",manabi,manta,manta,,535004.852125000208616,9893309.704124998301268,conecel,aereo,sai,elemento_pasivo,caja_de_dispersion,n,"2",PALMAR,manga distribucion,"0",./1.png
-80.6844432902905,-0.964116503587931,,cnel,M01-02_T5D6N01,M1C008,"13","1308","130850",manabi,manta,manta,,535108.802000000141561,9893434.430624999105930,conecel,aereo,sai,elemento_pasivo,caja_de_dispersion,n,"2",PALMAR,nap,"0",./0.png
-80.6844607499284,-0.964828755664017,,cnel,M01-02_T5D6N02,M1C008,"13","1308","130850",manabi,manta,manta,,535106.852125000208616,9893355.704125000163913,conecel,aereo,sai,elemento_pasivo,caja_de_dispersion,n,"2",PALMAR,nap,"0",./0.png
-80.6849190629842,-0.965782043486426,,cnel,M01-02_T5D6N03,M1C008,"13","1308","130850",manabi,manta,manta,,535055.849999999976717,9893250.339999999850988,conecel,aereo,sai,elemento_pasivo,caja_de_dispersion,n,"2",PALMAR,nap,"0",./0.png
-80.6845446009633,-0.965648214750765,,cnel,M01-02_T5D6N04,M1C008,"13","1308","130850",manabi,manta,manta,,535097.514375000260770,9893265.128499999642372,conecel,aereo,sai,elemento_pasivo,caja_de_dispersion,n,"2",PALMAR,nap,"0",./0.png
-80.6847740463402,-0.963896340360148,,cnel,M01-02_T5D6N05,M1C008,"13","1308","130850",manabi,manta,manta,,535072.003999999724329,9893458.769124999642372,conecel,aereo,sai,elemento_pasivo,caja_de_dispersion,n,"2",PALMAR,nap,"0",./0.png
-80.6848138823042,-0.964647374022354,,cnel,M01-02_T5D6N06,M1C008,"13","1308","130850",manabi,manta,manta,,535067.564124999567866,9893375.756250001490116,conecel,aereo,sai,elemento_pasivo,caja_de_dispersion,n,"2",PALMAR,nap,"0",./0.png
-80.6848462442676,-0.965160231713023,,cnel,M01-02_T5D6N07,M1C008,"13","1308","130850",manabi,manta,manta,,535063.958250000141561,9893319.069375000894070,conecel,aereo,sai,elemento_pasivo,caja_de_dispersion,n,"2",PALMAR,nap,"0",./0.png
-80.6835764677412,-0.966638102817694,,cnel,M01-02_T5D6N08,M1C008,"13","1308","130850",manabi,manta,manta,,535205.219624999910593,9893155.704125000163913,conecel,aereo,sai,elemento_pasivo,caja_de_dispersion,n,"2",PALMAR,nap,"0",./0.png
-80.6844160782775,-0.967370093606655,,cnel,M01-02_T5D6N09,M1C008,"13","1308","130850",manabi,manta,manta,,535111.796249999664724,9893074.804375000298023,conecel,aereo,sai,elemento_pasivo,caja_de_dispersion,n,"2",PALMAR,nap,"0",./0.png
-80.6843247234543,-0.966564490659891,,cnel,M01-02_T5D6N10,M1C008,"13","1308","130850",manabi,manta,manta,,535121.968750000000000,9893163.848375000059605,conecel,aereo,sai,elemento_pasivo,caja_de_dispersion,n,"2",PALMAR,nap,"0",./0.png
-80.6845557188581,-0.966709212377803,,cnel,M01-02_T5D6N11,M1C008,"13","1308","130850",manabi,manta,manta,,535096.266499999910593,9893147.854374999180436,conecel,aereo,sai,elemento_pasivo,caja_de_dispersion,n,"2",PALMAR,nap,"0",./0.png
-80.6848170055888,-0.966318860186838,,cnel,M01-02_T5D6N12,M1C008,"13","1308","130850",manabi,manta,manta,,535067.199500000104308,9893191.003499999642372,conecel,aereo,sai,elemento_pasivo,caja_de_distribucion,n,"2",PALMAR,nap,"0",./0.png
-80.6853888186538,-0.965443507847805,,cnel,M01-02_T5D6N13,M1C008,"13","1308","130850",manabi,manta,manta,,535003.588000000454485,9893287.763875000178814,conecel,aereo,sai,elemento_pasivo,caja_de_dispersion,n,"2",PALMAR,nap,"0",./0.png
-80.6852850225381,-0.96373920046844,,cnel,M01-02_T5D6N14,M1C008,"13","1308","130850",manabi,manta,manta,,535015.153874999843538,9893476.143374999985099,conecel,aereo,sai,elemento_pasivo,caja_de_dispersion,n,"2",PALMAR,nap,"0",./0.png
-80.6853221677444,-0.964369377549194,,cnel,M01-02_T5D6N15,M1C008,"13","1308","130850",manabi,manta,manta,,535011.014624999836087,9893406.488999998196959,conecel,aereo,sai,elemento_pasivo,caja_de_distribucion,n,"2",PALMAR,nap,"0",./0.png
-80.6853568091677,-0.964920871329261,,cnel,M01-02_T5D6N16,M1C008,"13","1308","130850",manabi,manta,manta,,535007.154749999754131,9893345.531625000759959,conecel,aereo,sai,elemento_pasivo,caja_de_dispersion,n,"2",PALMAR,nap,"0",./0.png
-80.6856464113164,-0.966103236499086,,cnel,M01-02_T5D7,M1C008,"13","1308","130850",manabi,manta,manta,,534974.921249999664724,9893214.845375001430511,conecel,aereo,sai,elemento_pasivo,caja_de_dispersion,n,"2",PALMAR,manga distribucion,"0",./1.png
-80.6871479524734,-0.962917870286194,,cnel,M01-02_T5D7N01,M1C008,"13","1308","130850",manabi,manta,manta,,534807.890750000253320,9893566.945749999955297,conecel,aereo,sai,elemento_pasivo,caja_de_dispersion,n,"2",PALMAR,nap,"0",./0.png
-80.6870577696134,-0.962519814396685,,cnel,M01-02_T5D7N02,M1C008,"13","1308","130850",manabi,manta,manta,,534817.928624999709427,9893610.942749999463558,conecel,aereo,sai,elemento_pasivo,caja_de_dispersion,n,"2",PALMAR,nap,"0",./0.png
-80.6864111784971,-0.961673205844553,,cnel,M01-02_T5D7N03,M1C008,"13","1308","130850",manabi,manta,manta,,534889.877624999731779,9893704.513499999418855,conecel,aereo,sai,elemento_pasivo,caja_de_dispersion,n,"2",PALMAR,nap,"0",./0.png
-80.6864185092731,-0.962435714042352,,cnel,M01-02_T5D7N04,M1C008,"13","1308","130850",manabi,manta,manta,,534889.054250000044703,9893620.232000000774860,conecel,aereo,sai,elemento_pasivo,caja_de_dispersion,n,"2",PALMAR,nap,"0",./0.png
-80.6857263499481,-0.963282112687284,,cnel,M01-02_T5D7N05,M1C008,"13","1308","130850",manabi,manta,manta,,534966.055999999865890,9893526.670749999582767,conecel,aereo,sai,elemento_pasivo,caja_de_dispersion,n,"2",PALMAR,nap,"0",./0.png
-80.6857775129123,-0.964035531383999,,cnel,M01-02_T5D7N06,M1C008,"13","1308","130850",manabi,manta,manta,,534960.355875000357628,9893443.394375000149012,conecel,aereo,sai,elemento_pasivo,caja_de_dispersion,n,"2",PALMAR,nap,"0",./0.png
-80.6858261511019,-0.964804178466451,,cnel,M01-02_T5D7N07,M1C008,"13","1308","130850",manabi,manta,manta,,534954.936499999836087,9893358.434750000014901,conecel,aereo,sai,elemento_pasivo,caja_de_dispersion,n,"2",PALMAR,nap,"0",./0.png
-80.6858629534025,-0.965388569041349,,cnel,M01-02_T5D7N08,M1C008,"13","1308","130850",manabi,manta,manta,,534950.835874999873340,9893293.841250000521541,conecel,aereo,sai,elemento_pasivo,caja_de_dispersion,n,"2",PALMAR,nap,"0",./0.png
-80.6865702112229,-0.964020355942906,,cnel,M01-02_T5D7N09,M1C008,"13","1308","130850",manabi,manta,manta,,534872.159625000320375,9893445.079874999821186,conecel,aereo,sai,elemento_pasivo,caja_de_dispersion,n,"2",PALMAR,nap,"0",./0.png
-80.6866408422491,-0.965005211682977,,cnel,M01-02_T5D7N10,M1C008,"13","1308","130850",manabi,manta,manta,,534864.291125000454485,9893336.222500000149012,conecel,aereo,sai,elemento_pasivo,caja_de_dispersion,n,"2",PALMAR,nap,"0",./0.png
-80.686683578917,-0.965577477400121,,cnel,M01-02_T5D7N11,M1C008,"13","1308","130850",manabi,manta,manta,,534859.530375000089407,9893272.969249999150634,conecel,aereo,sai,elemento_pasivo,caja_de_dispersion,n,"2",PALMAR,nap,"0",./0.png
-80.686114411745,-0.963758122714147,,cnel,M01-02_T5D7N12,M1C008,"13","1308","130850",manabi,manta,manta,,534922.875000000000000,9893474.060374999418855,conecel,aereo,sai,elemento_pasivo,caja_de_dispersion,n,"2",PALMAR,nap,"0",./0.png
-80.6861741291278,-0.96459579608653,,cnel,M01-02_T5D7N13,M1C008,"13","1308","130850",manabi,manta,manta,,534916.222249999642372,9893381.471249999478459,conecel,aereo,sai,elemento_pasivo,caja_de_dispersion,n,"2",PALMAR,nap,"0",./0.png
-80.6862526847784,-0.965693995246956,,cnel,M01-02_T5D7N14,M1C008,"13","1308","130850",manabi,manta,manta,,534907.470874999649823,9893260.085875000804663,conecel,aereo,sai,elemento_pasivo,caja_de_dispersion,n,"2",PALMAR,nap,"0",./0.png
-80.6859033248163,-0.965938200795536,,cnel,M01-02_T5D7N15,M1C008,"13","1308","130850",manabi,manta,manta,,534946.338499999605119,9893233.089749999344349,conecel,aereo,sai,elemento_pasivo,manga_de_empalme,n,"2",PALMAR,nap,"0",./0.png
-80.6856709180266,-0.966090340630653,,cnel,M01-02_T5D7N16,M1C008,"13","1308","130850",manabi,manta,manta,,534972.194742350606248,9893216.271033808588982,conecel,aereo,sai,elemento_pasivo,caja_de_dispersion,n,"2",PALMAR,nap,"0",./0.png
-80.6881845110655,-0.966108852682826,,cnel,M01-02_T5D8,M1C008,"13","1308","130850",manabi,manta,manta,,534692.529875000007451,9893214.250624999403954,conecel,aereo,sai,elemento_pasivo,caja_de_dispersion,n,"2",PALMAR,manga distribucion,"0",./1.png
-80.6870662293894,-0.964884143656816,,cnel,M01-02_T5D8N01,M1C008,"13","1308","130850",manabi,manta,manta,,534816.963375000283122,9893349.608750000596046,conecel,aereo,sai,elemento_pasivo,caja_de_dispersion,n,"2",PALMAR,nap,"0",./0.png
-80.6878274839959,-0.964239025391293,,cnel,M01-02_T5D8N02,M1C008,"13","1308","130850",manabi,manta,manta,,534732.271999999880791,9893420.922749999910593,conecel,aereo,sai,elemento_pasivo,caja_de_dispersion,n,"2",PALMAR,nap,"0",./0.png
-80.6875062970922,-0.965157058930247,,cnel,M01-02_T5D8N03,M1C008,"13","1308","130850",manabi,manta,manta,,534767.998250000178814,9893319.447374999523163,conecel,aereo,sai,elemento_pasivo,caja_de_dispersion,n,"2",PALMAR,nap,"0",./0.png
-80.6853068433109,-0.96681413673715,,cnel,M01-02_T5D8N04,M1C008,"13","1308","130850",manabi,manta,manta,,535012.694624999538064,9893136.264624999836087,conecel,aereo,sai,elemento_pasivo,caja_de_dispersion,n,"2",PALMAR,nap,"0",./0.png
-80.6863325798123,-0.966348603657737,,cnel,M01-02_T5D8N05,M1C008,"13","1308","130850",manabi,manta,manta,,534898.575000000186265,9893187.731499999761581,conecel,aereo,sai,elemento_pasivo,caja_de_dispersion,n,"2",PALMAR,nap,"0",./0.png
-80.6869636116207,-0.966048845283172,,cnel,M01-02_T5D8N06,M1C008,"13","1308","130850",manabi,manta,manta,,534828.368874999694526,9893220.870874999091029,conecel,aereo,sai,elemento_pasivo,caja_de_dispersion,n,"2",PALMAR,nap,"0",./0.png
-80.6877697164813,-0.965658090850172,,cnel,M01-02_T5D8N07,M1C008,"13","1308","130850",manabi,manta,manta,,534738.684875000268221,9893264.069999998435378,conecel,aereo,sai,elemento_pasivo,caja_de_dispersion,n,"2",PALMAR,nap,"0",./0.png
-80.6857160091858,-0.967286228073307,,cnel,M01-02_T5D8N08,M1C008,"13","1308","130850",manabi,manta,manta,,534967.165625000372529,9893084.087625000625849,conecel,aereo,sai,elemento_pasivo,caja_de_dispersion,n,"2",PALMAR,nap,"0",./0.png
-80.6862756617378,-0.966985917029898,,cnel,M01-02_T5D8N09,M1C008,"13","1308","130850",manabi,manta,manta,,534904.901250000111759,9893117.287374999374151,conecel,aereo,sai,elemento_pasivo,caja_de_dispersion,n,"2",PALMAR,nap,"0",./0.png
-80.6865325919656,-0.966871950201616,,cnel,M01-02_T5D8N10,M1C008,"13","1308","130850",manabi,manta,manta,,534876.316124999895692,9893129.887000000104308,conecel,aereo,sai,elemento_pasivo,caja_de_dispersion,n,"2",PALMAR,nap,"0",./0.png
-80.6870569188862,-0.966912771007972,,cnel,M01-02_T5D8N11,M1C008,"13","1308","130850",manabi,manta,manta,,534817.978625000454485,9893125.380374999716878,conecel,aereo,sai,elemento_pasivo,caja_de_dispersion,n,"2",PALMAR,nap,"0",./0.png
-80.6890090385572,-0.965733233240501,,cnel,M01-02_T5D8N12,M1C008,"13","1308","130850",manabi,manta,manta,,534600.796000000089407,9893255.777000000700355,conecel,aereo,sai,elemento_pasivo,caja_de_dispersion,n,"2",PALMAR,nap,"0",./0.png
-80.6877720034908,-0.966302640754985,,cnel,M01-02_T5D8N13,M1C008,"13","1308","130850",manabi,manta,manta,,534738.423875000327826,9893192.826625000685453,conecel,aereo,sai,elemento_pasivo,caja_de_dispersion,n,"2",PALMAR,nap,"0",./0.png
-80.6877006339022,-0.966944148518848,,cnel,M01-02_T5D8N14,M1C008,"13","1308","130850",manabi,manta,manta,,534746.358000000007451,9893121.918749999254942,conecel,aereo,sai,elemento_pasivo,caja_de_distribucion,n,"2",PALMAR,nap,"0",./0.png
-80.6892819881406,-0.966686034508899,,cnel,M01-02_T5D8N15,M1C008,"13","1308","130850",manabi,manta,manta,,534570.417750000022352,9893150.464749999344349,conecel,aereo,sai,elemento_pasivo,caja_de_dispersion,n,"2",PALMAR,nap,"0",./0.png
-80.6890820845404,-0.966335186692684,,cnel,M01-02_T5D8N16,M1C008,"13","1308","130850",manabi,manta,manta,,534592.662750000134110,9893189.242625001817942,conecel,aereo,sai,elemento_pasivo,caja_de_dispersion,n,"2",PALMAR,nap,"0",./0.png
